login_id,student_id,login_date,login_time,device,session_duration
3029,ST235,2025-10-09,02:51 PM,Laptop,33
3030,ST235,2025-10-19,11:55 AM,Desktop,58
3031,ST235,2026-03-24,05:27 PM,Desktop,32
3032,ST235,2026-01-19,04:36 PM,Laptop,52
3033,ST235,2026-02-28,09:47 PM,Desktop,28
3034,ST235,2025-08-29,09:13 AM,Desktop,44
3035,ST235,2026-01-01,06:26 PM,Desktop,42
3036,ST235,2026-01-09,03:50 PM,Desktop,55
3037,ST235,2026-05-02,05:25 PM,Mobile,32
3038,ST235,2025-11-15,04:21 AM,Desktop,30
3039,ST236,2026-01-17,03:54 AM,Laptop,28
3040,ST236,2025-09-03,12:31 AM,Mobile,10
3041,ST236,2025-12-22,05:29 PM,Mobile,37
3042,ST236,2026-01-21,12:43 AM,Laptop,46
3043,ST236,2026-05-01,08:55 AM,Mobile,26
3044,ST236,2026-05-20,11:16 AM,Desktop,45
3045,ST236,2026-02-16,02:36 PM,Mobile,26
3046,ST236,2026-06-01,03:13 AM,Mobile,35
3047,ST236,2026-01-05,12:19 AM,Desktop,44
3048,ST236,2026-01-09,05:39 PM,Desktop,24
3049,ST236,2025-08-17,06:12 PM,Laptop,38
3050,ST236,2026-02-28,05:29 AM,Mobile,49
3051,ST236,2026-04-12,07:15 PM,Mobile,41
3052,ST236,2026-02-07,02:27 AM,Laptop,29
3053,ST236,2026-01-02,12:40 AM,Mobile,52
3054,ST236,2026-04-26,09:45 AM,Laptop,43
3055,ST236,2025-10-29,11:06 AM,Mobile,18
3056,ST236,2026-02-08,11:34 AM,Mobile,45
3057,ST236,2025-11-12,08:24 AM,Mobile,31
3058,ST236,2026-03-16,12:03 PM,Desktop,38
3059,ST236,2025-08-13,12:40 AM,Laptop,46
3060,ST236,2026-04-14,05:06 PM,Mobile,31
3061,ST236,2025-11-06,12:14 PM,Laptop,20
3062,ST236,2026-04-05,12:32 AM,Desktop,51
3063,ST236,2026-04-26,05:02 AM,Laptop,48
3064,ST236,2026-01-15,11:00 AM,Mobile,35
3065,ST236,2025-09-20,04:55 AM,Desktop,45
3066,ST236,2025-10-07,09:19 PM,Mobile,33
3067,ST236,2025-08-19,05:17 PM,Laptop,37
3068,ST237,2026-02-15,09:44 AM,Desktop,35
3069,ST237,2026-04-25,03:31 PM,Mobile,24
3070,ST237,2025-08-03,07:54 AM,Laptop,34
3071,ST237,2025-08-23,02:16 PM,Desktop,40
3072,ST237,2026-06-01,04:41 PM,Mobile,55
3073,ST237,2026-01-18,07:55 AM,Laptop,25
3074,ST237,2025-08-24,09:37 AM,Mobile,42
3075,ST237,2026-04-24,08:27 PM,Desktop,43
3076,ST237,2026-01-07,08:23 PM,Mobile,18
3077,ST237,2026-05-23,08:17 PM,Laptop,41
3078,ST237,2025-11-16,02:58 AM,Laptop,45
3079,ST237,2025-11-11,11:19 AM,Mobile,42
3080,ST237,2025-12-25,04:05 AM,Laptop,36
3081,ST237,2026-04-30,09:46 AM,Laptop,40
3082,ST237,2026-03-14,10:30 AM,Desktop,38
3083,ST237,2025-09-30,03:26 AM,Laptop,20
3084,ST237,2025-10-16,03:11 AM,Mobile,38
3085,ST237,2025-12-19,05:51 PM,Mobile,33
3086,ST237,2025-08-08,05:52 PM,Desktop,29
3087,ST237,2026-05-14,06:06 PM,Desktop,61
3088,ST237,2025-09-22,08:40 PM,Mobile,49
3089,ST237,2026-05-05,02:57 AM,Laptop,25
3090,ST237,2026-05-09,01:04 PM,Laptop,40
3091,ST237,2025-12-17,06:38 PM,Mobile,51
3092,ST237,2025-12-24,05:01 PM,Desktop,22
3093,ST237,2025-12-04,12:14 PM,Mobile,37
3094,ST237,2025-09-06,09:18 PM,Laptop,38
3095,ST237,2026-01-21,01:52 AM,Desktop,24
3096,ST237,2026-03-16,03:18 AM,Mobile,40
3097,ST237,2025-10-06,11:42 AM,Mobile,48
3098,ST237,2026-03-30,01:28 AM,Desktop,52
3099,ST238,2025-08-26,01:09 PM,Mobile,21
3100,ST238,2026-02-13,02:21 AM,Mobile,45
3101,ST238,2025-09-14,01:40 PM,Laptop,27
3102,ST238,2026-02-17,04:58 PM,Mobile,42
3103,ST238,2026-05-31,11:58 AM,Desktop,36
3104,ST238,2026-03-17,04:17 PM,Desktop,47
3105,ST238,2026-01-30,08:51 PM,Laptop,40
3106,ST238,2026-01-18,12:27 AM,Mobile,33
3107,ST238,2026-05-01,06:27 PM,Mobile,34
3108,ST238,2026-03-27,02:26 AM,Desktop,61
3109,ST238,2025-10-07,06:59 PM,Mobile,46
3110,ST238,2026-03-28,01:15 PM,Mobile,24
3111,ST238,2026-03-22,06:28 AM,Laptop,47
3112,ST238,2026-03-27,06:58 AM,Laptop,40
3113,ST238,2025-11-27,03:02 PM,Mobile,42
3114,ST238,2025-10-13,06:51 PM,Desktop,50
3115,ST238,2025-12-11,02:09 AM,Laptop,53
3116,ST238,2026-02-17,02:21 PM,Mobile,33
3117,ST238,2026-01-17,12:12 PM,Laptop,41
3118,ST238,2026-03-21,03:03 AM,Laptop,36
3119,ST238,2025-08-16,04:30 PM,Mobile,47
3120,ST238,2026-04-01,01:35 PM,Mobile,39
3121,ST238,2026-01-27,11:01 PM,Laptop,42
3122,ST238,2026-03-25,04:49 AM,Mobile,39
3123,ST238,2025-12-23,12:55 PM,Laptop,40
3124,ST238,2026-05-22,08:06 AM,Mobile,59
3125,ST238,2026-04-18,09:59 PM,Mobile,65
3126,ST238,2026-02-24,04:39 AM,Desktop,45
3127,ST238,2025-09-24,08:53 AM,Laptop,40
3128,ST238,2026-05-12,12:39 PM,Desktop,26
3129,ST238,2025-09-06,03:32 PM,Laptop,34
3130,ST238,2026-04-30,10:39 PM,Laptop,40
3131,ST238,2026-02-22,09:46 PM,Desktop,34
3132,ST238,2026-02-28,08:36 PM,Mobile,35
3133,ST238,2025-12-03,12:40 AM,Desktop,57
3134,ST239,2025-10-21,06:45 AM,Laptop,38
3135,ST239,2026-02-13,03:40 PM,Mobile,50
3136,ST239,2026-01-22,05:42 PM,Mobile,36
3137,ST239,2026-05-30,03:14 AM,Laptop,33
3138,ST239,2026-03-11,02:25 PM,Desktop,22
3139,ST239,2026-01-23,09:54 AM,Desktop,37
3140,ST239,2025-11-29,06:05 PM,Mobile,33
3141,ST239,2025-09-09,02:47 AM,Desktop,55
3142,ST239,2026-05-21,03:32 PM,Laptop,57
3143,ST239,2025-09-28,07:36 AM,Desktop,26
3144,ST239,2026-03-26,07:21 PM,Laptop,27
3145,ST239,2026-05-12,09:22 AM,Mobile,35
3146,ST239,2026-03-16,02:52 AM,Mobile,30
3147,ST239,2026-01-05,04:24 AM,Laptop,40
3148,ST239,2025-09-05,09:49 PM,Desktop,35
3149,ST239,2025-09-25,04:07 PM,Desktop,41
3150,ST239,2026-02-11,05:24 AM,Laptop,48
3151,ST240,2026-04-11,12:10 AM,Desktop,30
3152,ST240,2025-09-01,03:19 PM,Mobile,58
3153,ST240,2025-11-20,06:46 AM,Mobile,53
3154,ST240,2026-05-25,06:08 PM,Desktop,36
3155,ST240,2025-08-01,05:42 AM,Mobile,27
3156,ST240,2025-10-16,09:36 PM,Laptop,25
3157,ST240,2026-04-30,02:16 AM,Laptop,46
3158,ST240,2026-02-16,03:41 AM,Desktop,37
3159,ST240,2026-05-23,07:56 AM,Laptop,46
3160,ST240,2025-11-09,01:03 PM,Mobile,59
3161,ST240,2026-01-10,09:03 PM,Laptop,29
3162,ST240,2026-05-19,08:24 AM,Desktop,25
3163,ST240,2026-01-03,02:39 PM,Laptop,39
3164,ST240,2026-01-24,11:53 AM,Mobile,48
3165,ST240,2026-05-26,02:43 AM,Mobile,28
3166,ST240,2026-04-19,10:30 PM,Laptop,37
3167,ST240,2025-10-05,06:08 PM,Laptop,51
3168,ST240,2025-09-01,12:43 AM,Laptop,21
3169,ST240,2026-05-09,08:11 PM,Mobile,39
3170,ST240,2025-08-01,07:20 PM,Desktop,32
3171,ST240,2026-05-14,03:15 PM,Laptop,38
3172,ST240,2025-09-26,07:42 AM,Laptop,44
3173,ST240,2025-08-16,06:49 AM,Mobile,39
3174,ST240,2026-03-10,01:38 AM,Desktop,27
3175,ST240,2026-05-30,05:16 AM,Laptop,32
3176,ST240,2026-01-10,07:35 AM,Desktop,51
3177,ST240,2026-02-12,05:29 AM,Laptop,40
3178,ST240,2026-02-12,01:27 AM,Laptop,45
3179,ST240,2026-05-07,05:45 PM,Mobile,39
3180,ST241,2025-10-28,03:26 PM,Laptop,41
3181,ST241,2025-10-11,08:44 AM,Mobile,41
3182,ST241,2026-05-12,09:46 AM,Laptop,44
3183,ST241,2026-02-01,08:07 AM,Laptop,24
3184,ST241,2025-10-18,09:31 PM,Laptop,27
3185,ST241,2025-10-04,03:13 AM,Mobile,31
3186,ST241,2025-08-06,11:12 PM,Mobile,49
3187,ST241,2025-08-09,07:20 AM,Mobile,39
3188,ST241,2026-04-07,04:42 PM,Desktop,20
3189,ST241,2026-03-12,03:05 PM,Mobile,32
3190,ST241,2025-09-13,04:39 PM,Mobile,31
3191,ST241,2026-03-01,09:31 PM,Laptop,21
3192,ST241,2026-03-06,03:41 AM,Desktop,32
3193,ST241,2025-11-01,08:10 AM,Laptop,30
3194,ST242,2026-04-18,10:50 AM,Laptop,25
3195,ST242,2026-05-10,12:40 AM,Laptop,25
3196,ST242,2026-02-13,07:55 AM,Laptop,29
3197,ST242,2025-11-24,10:05 AM,Mobile,28
3198,ST242,2026-03-06,09:18 PM,Desktop,24
3199,ST242,2025-08-04,02:38 PM,Desktop,29
3200,ST242,2026-04-13,01:55 PM,Desktop,29
3201,ST242,2025-11-30,01:10 AM,Desktop,29
3202,ST242,2026-04-14,11:17 PM,Laptop,20
3203,ST242,2026-02-27,09:42 AM,Desktop,27
3204,ST242,2026-05-23,12:15 AM,Laptop,36
3205,ST242,2025-08-18,01:22 PM,Mobile,27
3206,ST242,2026-05-18,11:07 AM,Laptop,30
3207,ST242,2026-02-05,08:03 PM,Mobile,30
3208,ST242,2026-05-25,10:29 AM,Laptop,33
3209,ST242,2025-09-10,03:34 AM,Mobile,34
3210,ST242,2026-04-27,06:05 AM,Laptop,27
3211,ST243,2026-03-27,09:55 AM,Desktop,21
3212,ST243,2025-09-10,12:19 AM,Desktop,17
3213,ST243,2025-09-15,08:20 AM,Mobile,13
3214,ST243,2026-03-30,08:34 AM,Desktop,12
3215,ST243,2025-09-09,08:25 PM,Desktop,35
3216,ST243,2026-05-04,07:38 AM,Desktop,18
3217,ST243,2026-01-07,02:37 AM,Desktop,33
3218,ST244,2025-08-28,06:28 AM,Laptop,37
3219,ST244,2026-05-01,03:30 AM,Mobile,33
3220,ST244,2026-03-29,12:24 AM,Laptop,53
3221,ST244,2026-04-20,01:42 AM,Laptop,28
3222,ST244,2026-05-21,10:51 AM,Desktop,60
3223,ST244,2026-01-17,08:32 AM,Laptop,30
3224,ST244,2026-01-28,04:07 AM,Laptop,46
3225,ST244,2025-12-27,09:48 AM,Mobile,37
3226,ST244,2025-08-19,11:44 AM,Desktop,35
3227,ST244,2026-01-03,03:11 PM,Desktop,26
3228,ST244,2026-05-16,09:24 PM,Laptop,38
3229,ST244,2025-09-01,12:29 AM,Desktop,27
3230,ST244,2026-03-31,09:52 AM,Desktop,22
3231,ST244,2025-10-26,08:35 PM,Desktop,40
3232,ST244,2025-08-27,02:31 AM,Desktop,32
3233,ST244,2025-12-28,05:06 AM,Desktop,55
3234,ST244,2025-08-14,10:58 AM,Laptop,49
3235,ST244,2026-04-06,03:15 AM,Mobile,56
3236,ST244,2025-10-04,07:46 AM,Desktop,32
3237,ST244,2025-09-09,12:34 AM,Laptop,40
3238,ST244,2025-12-08,09:50 AM,Mobile,12
3239,ST244,2025-12-22,10:47 AM,Laptop,36
3240,ST244,2025-12-10,10:26 AM,Mobile,40
3241,ST244,2025-09-27,12:02 AM,Desktop,40
3242,ST245,2025-10-29,07:37 AM,Desktop,35
3243,ST245,2025-10-17,12:23 AM,Desktop,38
3244,ST245,2026-03-17,07:47 PM,Laptop,41
3245,ST245,2025-10-29,02:27 PM,Laptop,49
3246,ST245,2025-11-29,11:15 PM,Laptop,40
3247,ST245,2025-11-01,03:15 PM,Desktop,35
3248,ST245,2025-08-17,06:27 AM,Laptop,47
3249,ST245,2025-09-13,04:51 AM,Mobile,12
3250,ST245,2026-06-01,12:15 AM,Mobile,31
3251,ST245,2026-04-11,07:23 PM,Laptop,28
3252,ST245,2026-02-13,06:23 AM,Mobile,36
3253,ST245,2026-03-14,07:42 AM,Desktop,14
3254,ST245,2025-10-25,05:21 PM,Mobile,49
3255,ST245,2026-05-23,06:28 PM,Desktop,33
3256,ST245,2026-01-24,05:11 AM,Mobile,39
3257,ST245,2025-12-14,02:41 PM,Mobile,38
3258,ST245,2025-08-27,09:49 AM,Mobile,48
3259,ST245,2026-03-26,10:50 AM,Laptop,17
3260,ST245,2026-04-01,08:41 AM,Laptop,37
3261,ST245,2026-04-01,12:11 AM,Desktop,47
3262,ST245,2026-04-30,10:29 AM,Mobile,35
3263,ST245,2026-02-11,11:27 PM,Desktop,26
3264,ST245,2026-02-16,02:08 AM,Laptop,30
3265,ST246,2025-12-13,06:04 PM,Mobile,27
3266,ST246,2026-04-29,10:41 PM,Laptop,44
3267,ST246,2025-08-07,02:16 AM,Laptop,23
3268,ST246,2026-03-18,02:27 AM,Laptop,24
3269,ST246,2026-01-09,05:30 AM,Desktop,33
3270,ST246,2025-08-22,01:35 PM,Mobile,27
3271,ST246,2026-04-30,09:56 AM,Desktop,16
3272,ST246,2026-01-29,01:44 AM,Laptop,28
3273,ST246,2025-12-18,02:17 PM,Laptop,28
3274,ST247,2025-12-17,08:04 AM,Laptop,34
3275,ST247,2025-09-20,04:57 PM,Laptop,23
3276,ST247,2026-05-27,10:53 AM,Laptop,13
3277,ST247,2026-03-25,03:24 PM,Desktop,11
3278,ST247,2025-12-02,06:19 PM,Desktop,43
3279,ST248,2026-05-29,04:53 AM,Mobile,16
3280,ST248,2026-04-24,10:41 PM,Laptop,60
3281,ST248,2025-11-01,06:41 PM,Laptop,42
3282,ST248,2026-05-08,01:24 PM,Mobile,31
3283,ST248,2025-08-05,08:49 AM,Mobile,30
3284,ST248,2025-08-07,10:49 PM,Laptop,41
3285,ST248,2025-09-20,06:34 PM,Desktop,40
3286,ST248,2025-09-23,09:57 PM,Desktop,35
3287,ST248,2026-03-17,08:51 PM,Laptop,33
3288,ST248,2025-11-21,12:08 AM,Desktop,39
3289,ST248,2025-12-24,02:11 AM,Laptop,16
3290,ST248,2025-11-07,04:25 PM,Mobile,30
3291,ST248,2025-08-13,08:17 AM,Desktop,17
3292,ST248,2025-09-17,12:19 PM,Mobile,39
3293,ST248,2026-06-01,04:35 AM,Desktop,27
3294,ST248,2025-11-20,09:22 PM,Desktop,18
3295,ST248,2025-10-02,01:06 AM,Desktop,25
3296,ST248,2025-10-01,03:36 AM,Mobile,35
3297,ST248,2025-10-06,03:46 PM,Laptop,31
3298,ST248,2026-05-17,02:02 PM,Mobile,22
3299,ST248,2025-09-26,05:53 AM,Desktop,16
3300,ST248,2025-11-03,10:32 PM,Laptop,34
3301,ST248,2025-12-29,01:45 AM,Laptop,28
3302,ST248,2025-09-08,12:45 AM,Desktop,31
3303,ST248,2026-03-21,06:02 PM,Laptop,32
3304,ST248,2026-03-07,12:29 PM,Desktop,38
3305,ST248,2026-01-13,02:33 AM,Laptop,42
3306,ST248,2025-10-22,04:07 PM,Mobile,35
3307,ST249,2025-12-20,12:33 AM,Mobile,37
3308,ST249,2026-02-12,02:38 PM,Laptop,40
3309,ST249,2026-01-18,12:19 AM,Mobile,37
3310,ST249,2025-12-11,12:04 AM,Laptop,24
3311,ST249,2025-10-31,11:04 AM,Laptop,51
3312,ST249,2025-09-05,04:17 AM,Laptop,49
3313,ST249,2025-11-11,07:39 PM,Desktop,60
3314,ST249,2026-02-18,01:21 PM,Mobile,63
3315,ST249,2026-04-09,10:19 PM,Mobile,28
3316,ST249,2025-10-13,04:47 AM,Desktop,37
3317,ST249,2026-03-09,12:05 AM,Mobile,65
3318,ST249,2025-09-24,01:51 AM,Laptop,40
3319,ST249,2025-12-11,05:43 AM,Mobile,42
3320,ST249,2025-08-18,08:59 PM,Mobile,25
3321,ST249,2025-09-06,08:16 PM,Desktop,41
3322,ST249,2025-12-07,10:58 PM,Laptop,59
3323,ST249,2025-08-10,10:51 PM,Laptop,53
3324,ST249,2025-10-16,09:50 AM,Desktop,34
3325,ST249,2025-08-01,03:41 AM,Mobile,36
3326,ST249,2026-02-16,04:47 PM,Laptop,29
3327,ST249,2025-10-17,05:42 AM,Desktop,31
3328,ST249,2026-01-16,04:04 AM,Laptop,21
3329,ST249,2026-05-22,11:54 PM,Mobile,39
3330,ST249,2026-04-21,10:10 AM,Desktop,55
3331,ST249,2026-04-09,02:08 AM,Laptop,44
3332,ST249,2026-03-12,01:35 AM,Laptop,54
3333,ST249,2025-09-05,10:14 PM,Desktop,51
3334,ST249,2025-11-24,08:04 AM,Mobile,34
3335,ST249,2026-02-13,11:11 PM,Desktop,32
3336,ST249,2026-04-04,01:29 AM,Mobile,33
3337,ST249,2026-05-18,07:41 PM,Desktop,23
3338,ST249,2026-01-31,10:11 AM,Laptop,40
3339,ST249,2026-01-03,05:34 AM,Laptop,11
3340,ST249,2025-08-29,06:23 AM,Desktop,46
3341,ST249,2025-09-16,09:01 AM,Laptop,41
3342,ST249,2026-05-01,09:23 AM,Laptop,45
3343,ST249,2025-09-11,03:06 AM,Laptop,51
3344,ST249,2025-12-27,06:10 PM,Desktop,42
3345,ST249,2025-11-12,10:51 PM,Mobile,56
3346,ST249,2026-05-11,08:48 AM,Mobile,46
3347,ST249,2026-02-13,03:26 AM,Desktop,32
3348,ST249,2025-11-06,05:33 AM,Laptop,38
3349,ST249,2026-02-16,11:42 AM,Mobile,17
3350,ST250,2026-01-31,03:37 AM,Laptop,30
3351,ST250,2025-09-13,09:06 PM,Desktop,31
3352,ST250,2026-03-13,08:43 PM,Desktop,26
3353,ST250,2025-11-06,04:19 PM,Mobile,20
3354,ST250,2025-08-19,09:36 PM,Mobile,33
3355,ST250,2025-08-13,06:34 AM,Desktop,58
3356,ST250,2026-05-31,02:46 AM,Mobile,42
3357,ST250,2026-04-08,01:28 AM,Laptop,48
3358,ST250,2025-09-02,07:35 PM,Desktop,30
3359,ST250,2026-01-05,07:56 AM,Laptop,23
3360,ST250,2026-05-01,12:05 AM,Laptop,27
3361,ST250,2025-08-09,02:26 AM,Mobile,38
3362,ST250,2026-01-21,03:33 PM,Mobile,19
3363,ST250,2026-01-20,06:16 AM,Desktop,29
3364,ST250,2025-08-22,10:58 AM,Laptop,33
3365,ST250,2025-09-30,05:55 AM,Mobile,26
3366,ST250,2026-04-25,04:24 PM,Laptop,18
3367,ST250,2026-05-02,05:02 PM,Mobile,42
3368,ST250,2026-05-24,12:23 PM,Mobile,39
3369,ST250,2025-09-06,10:16 AM,Mobile,47
3370,ST250,2025-10-12,10:58 AM,Laptop,28
3371,ST250,2025-08-10,04:06 AM,Laptop,47
3372,ST250,2025-08-24,09:08 PM,Mobile,54
3373,ST250,2025-10-06,06:53 PM,Mobile,42
3374,ST250,2025-10-28,02:48 AM,Desktop,33
3375,ST250,2025-08-26,04:43 PM,Laptop,40
3376,ST250,2025-09-19,04:54 AM,Laptop,32
3377,ST250,2025-10-27,11:04 PM,Desktop,31
3378,ST250,2025-09-02,12:06 AM,Mobile,46
3379,ST250,2025-09-28,04:31 AM,Laptop,38
3380,ST250,2026-06-01,09:52 PM,Desktop,51
3381,ST250,2025-11-21,01:56 PM,Mobile,35
3382,ST250,2025-11-12,03:43 AM,Laptop,36
3383,ST250,2026-01-20,08:46 AM,Desktop,33
3384,ST250,2026-02-22,12:47 PM,Laptop,28
3385,ST250,2025-10-01,09:18 PM,Desktop,47
